level;type;description;file;line 
error;verification-criteria;verification criteria tag (description or <N/A>) missing for symbol -> void ZKMEBINT_TaskCyclicEvent - (void) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/appl/ZV_Lib/ZKMEBINT/Evo/inc/ZKMEBINT_Task.h;219
error;test;No test cases linked or code review tag missing for symbol -> void ZKMEBINT_TaskCyclicEvent - (void) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/appl/ZV_Lib/ZKMEBINT/Evo/inc/ZKMEBINT_Task.h;219
error;security;security rating missing for symbol -> void ZKMEBINT_Prepare_RteBuffer - (void) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/appl/ZV_Lib/ZKMEBINT/Evo/inc/ZKMEBINT_Task.h;228
error;verification-criteria;verification criteria tag (description or <N/A>) missing for symbol -> void ZKMEBINT_Prepare_RteBuffer - (void) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/appl/ZV_Lib/ZKMEBINT/Evo/inc/ZKMEBINT_Task.h;228
error;trace;satisfy or design decision tag missing for symbol -> void ZKMEBINT_Prepare_RteBuffer - (void)function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/appl/ZV_Lib/ZKMEBINT/Evo/inc/ZKMEBINT_Task.h;228
error;test;No test cases linked or code review tag missing for symbol -> void ZKMEBINT_Prepare_RteBuffer - (void) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/appl/ZV_Lib/ZKMEBINT/Evo/inc/ZKMEBINT_Task.h;228
error;security;security rating missing for symbol -> void ZKMEBINT_precyclic_zkmebintpreHook - (void) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/appl/ZV_Lib/ZKMEBINT/Evo/inc/ZKMEBINT_Task.h;238
error;verification-criteria;verification criteria tag (description or <N/A>) missing for symbol -> void ZKMEBINT_precyclic_zkmebintpreHook - (void) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/appl/ZV_Lib/ZKMEBINT/Evo/inc/ZKMEBINT_Task.h;238
error;trace;satisfy or design decision tag missing for symbol -> void ZKMEBINT_precyclic_zkmebintpreHook - (void)function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/appl/ZV_Lib/ZKMEBINT/Evo/inc/ZKMEBINT_Task.h;238
error;test;No test cases linked or code review tag missing for symbol -> void ZKMEBINT_precyclic_zkmebintpreHook - (void) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/appl/ZV_Lib/ZKMEBINT/Evo/inc/ZKMEBINT_Task.h;238
error;security;security rating missing for symbol -> void ZKMEBINT_postcyclic_zkmebintpreHook - (void) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/appl/ZV_Lib/ZKMEBINT/Evo/inc/ZKMEBINT_Task.h;247
error;verification-criteria;verification criteria tag (description or <N/A>) missing for symbol -> void ZKMEBINT_postcyclic_zkmebintpreHook - (void) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/appl/ZV_Lib/ZKMEBINT/Evo/inc/ZKMEBINT_Task.h;247
error;trace;satisfy or design decision tag missing for symbol -> void ZKMEBINT_postcyclic_zkmebintpreHook - (void)function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/appl/ZV_Lib/ZKMEBINT/Evo/inc/ZKMEBINT_Task.h;247
error;test;No test cases linked or code review tag missing for symbol -> void ZKMEBINT_postcyclic_zkmebintpreHook - (void) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/appl/ZV_Lib/ZKMEBINT/Evo/inc/ZKMEBINT_Task.h;247
error;security;security rating missing for symbol -> void init_zkmebint - (void) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/appl/ZV_Lib/ZKMEBINT/Evo/inc/ZKMEBINT_Task.h;255
error;verification-criteria;verification criteria tag (description or <N/A>) missing for symbol -> void init_zkmebint - (void) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/appl/ZV_Lib/ZKMEBINT/Evo/inc/ZKMEBINT_Task.h;255
error;trace;satisfy or design decision tag missing for symbol -> void init_zkmebint - (void)function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/appl/ZV_Lib/ZKMEBINT/Evo/inc/ZKMEBINT_Task.h;255
error;test;No test cases linked or code review tag missing for symbol -> void init_zkmebint - (void) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/appl/ZV_Lib/ZKMEBINT/Evo/inc/ZKMEBINT_Task.h;255
error;security;security rating missing for symbol -> void cyclic_zkmebintpre - (void) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/appl/ZV_Lib/ZKMEBINT/Evo/inc/ZKMEBINT_Task.h;263
error;verification-criteria;verification criteria tag (description or <N/A>) missing for symbol -> void cyclic_zkmebintpre - (void) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/appl/ZV_Lib/ZKMEBINT/Evo/inc/ZKMEBINT_Task.h;263
error;trace;satisfy or design decision tag missing for symbol -> void cyclic_zkmebintpre - (void)function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/appl/ZV_Lib/ZKMEBINT/Evo/inc/ZKMEBINT_Task.h;263
error;test;No test cases linked or code review tag missing for symbol -> void cyclic_zkmebintpre - (void) function;D:/icas1/sdd-check-in/sw.sys.chorus_main_build/mc_sw/appl/ZV_Lib/ZKMEBINT/Evo/inc/ZKMEBINT_Task.h;263
